Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
2000                     1.3026760959625243       8665605                  11.42161087846252        24.57332178184182        0.5528963652016342       1.025262671388533        0                        0                        0.8917318375             0.05                     0.19501163475069916      0.0005                   0.2893324140459299       2e-06                    0.18994140625            -0.1476458               0.65077823               
2200                     1.4333520080645878       9511641                  12.05197831852296        27.574900432867118       0.5528963652016342       1.025262671388533        0                        0                        0.8811590875             0.05                     0.25482806933167224      0.0005                   0.28092291786828466      2e-06                    0.1256893382352941       0.24691097               0.61935586               
2400                     1.5662956597407658       10370181                 13.24680631840392        30.085996593358683       0.5528963652016342       1.025262671388533        0                        0                        0.8704279375             0.05                     0.26689706030575666      0.0005                   0.2895639338804518       2e-06                    0.16245404411764705      0.12150806               0.6475994                
2600                     1.7008668758471808       11233934                 14.6754621753463         38.533632820043465       0.5528963652016342       1.025262671388533        0                        0                        0.85963055               0.05                     0.19259127076057825      0.0005                   0.29791610320920453      2e-06                    0.1300551470588235       0.07500417               0.4921637                
2800                     1.836526062687238        12095541                 16.01217102409458        73.1625364619143         0.5528963652016342       1.025262671388533        0                        0                        0.84886145               0.05                     0.24042500311727907      0.0005                   0.2950710174901521       2e-06                    0.13396139705882354      -0.27188018              0.93685067               
3000                     1.9725678482982847       12951274                 18.8293715821871         208.40438994240674       0.5528963652016342       1.025262671388533        0                        0                        0.8381605125             0.05                     0.3038733670837246       0.0005                   0.2805375150637701       2e-06                    0.163818359375           0.010937827              0.8124899                
3200                     2.1115666748417747       13823495                 21.827199632066296       216.01594091409024       0.5528963652016342       1.025262671388533        0                        0                        0.8272586625             0.05                     0.24658925726544112      0.0005                   0.2921546118450351       2e-06                    0.138671875              -0.23241153              0.9023871                
3400                     2.253827029135492        14707483                 23.97840283130462        223.94975308227757       0.5528963652016342       1.025262671388533        0                        0                        0.816208625              0.05                     0.23370784588041715      0.0005                   0.2893577234935947       2e-06                    0.15869140625            0.023073886              0.79947335               
3600                     2.3967860583464304       15588595                 30.317625882884197       232.5123299496819        0.5528963652016342       1.025262671388533        0                        0                        0.805200975              0.05                     0.2900616017739392       0.0005                   0.2981709223758015       2e-06                    0.1408420138888889       -0.018858533             0.54769754               
3800                     2.5441486115588083       16485395                 32.10229167361433        222.33804114571802       0.5528963652016342       1.025262671388533        0                        0                        0.7939899875             0.05                     0.3026418065290071       0.0005                   0.29019998846989536      2e-06                    0.1616753472222222       -0.36259955              0.95323414               
4000                     2.696426209078895        17401622                 41.04848583542099        221.65715554144066       0.5528963652016342       1.025262671388533        0                        0                        0.782534275              0.05                     0.26180708315223455      0.0005                   0.29423197331454826      2e-06                    0.10202205882352941      0.13034527               0.4824874                
4200                     2.850444818403986        18334634                 46.34737565576213        227.55510847914434       0.5528963652016342       1.025262671388533        0                        0                        0.7708786                0.05                     0.3154741354580773       0.0005                   0.30350962555722183      2e-06                    0.15625                  -0.18563902              0.54966944               
4400                     3.010931538277202        19279563                 58.46710122168622        239.13582190846523       0.5528963652016342       1.025262671388533        0                        0                        0.7590618                0.05                     0.2991821411479678       0.0005                   0.31209288335715735      2e-06                    0.19401041666666666      -0.4667547               0.86314386               
4600                     3.1745633208089403       20249611                 65.73145547391633        201.1425722639551        0.5528963652016342       1.025262671388533        0                        0                        0.746944575              0.05                     0.3505567333860589       0.0005                   0.2956788397970654       2e-06                    0.15401785714285715      0.057981383              0.9791325                
4800                     3.351848708987236        21300129                 82.79640830235167        189.61494112450112       0.5528963652016342       1.025262671388533        0                        0                        0.7338057                0.05                     0.35818426109229523      0.0005                   0.2873376285036405       2e-06                    0.119140625              0.14578304               0.64383                  
5000                     3.517969177563985        22235124                 91.55738174248278        252.71774459200296       0.5528963652016342       1.025262671388533        0                        0                        0.7221255375             0.05                     0.5465414760678652       0.0005                   0.29022139452752616      2e-06                    0.1294642857142857       -0.31995732              0.94751775               
5200                     3.7017385712597104       23303922                 107.64761335234628       243.4067505100434        0.5528963652016342       1.025262671388533        0                        0                        0.7087712500000001       0.05                     0.41740814652505587      0.0005                   0.2966347854923118       2e-06                    0.123046875              0.39575773               0.64760673               
5400                     3.9096559466256036       24541325                 142.5372642443167        200.27777437435176       0.5528963652016342       1.025262671388533        0                        0                        0.6933183625             0.05                     0.23143151475771986      0.0005                   0.30212531607874016      2e-06                    0.13295717592592593      -0.020780217             0.63523656               
5600                     4.130831178956561        25818730                 177.06486542061631       194.62521821930926       0.5528963652016342       1.025262671388533        0                        0                        0.6773210125             0.05                     0.16475287894071597      0.0005                   0.30073120082832044      2e-06                    0.1872829861111111       0.22859842               0.43686575               
5800                     4.3130154612329274       26763598                 201.10051831965689       251.13006891881582       0.5528963652016342       1.025262671388533        0                        0                        0.665516225              0.05                     0.16123987594037315      0.0005                   0.29226880325004456      2e-06                    0.1783203125             -0.17903559              0.6280736                
6000                     4.514962496426371        27845292                 249.96038948146025       226.40724100983624       0.5528963652016342       1.025262671388533        0                        0                        0.6520042500000001       0.05                     0.07798646142526361      0.0005                   0.2897598674859513       2e-06                    0.11612215909090909      0.057358228              0.3219718                
6200                     4.74242998249001         29098764                 277.70039796321373       273.06214718448865       0.5528963652016342       1.025262671388533        0                        0                        0.6363543375             0.05                     0.1406275448056736       0.0005                   0.29760149004869163      2e-06                    0.17466517857142858      0.022798225              0.4801672                
6400                     5.004303008317947        30580651                 307.4638374161675        313.19244331547355       0.5528963652016342       1.025262671388533        0                        0                        0.617845425              0.05                     0.18869151546140062      0.0005                   0.2951742297772205       2e-06                    0.20643939393939392      -0.26022524              0.4656927                
6600                     5.31289198425081         32375241                 437.7306166588109        253.28639054572568       0.5528963652016342       1.025262671388533        0                        0                        0.5954335000000001       0.05                     0.08446580364118114      0.0005                   0.2974803934876735       2e-06                    0.16947115384615385      0.0680391                0.3431181                
6800                     5.643926725188891        34302008                 434.7215483107285        278.9551498004015        0.5528963652016342       1.025262671388533        0                        0                        0.57134615               0.05                     0.06911167190226383      0.0005                   0.2902979724550326       2e-06                    0.17732319078947367      -0.065818556             0.34578344               
7000                     5.9683366949690715       36226359                 441.096507964542         386.9913464531353        0.5528963652016342       1.025262671388533        0                        0                        0.5472924124999999       0.05                     0.07267270057659167      0.0005                   0.2973557258597933       2e-06                    0.15334535256410256      0.044197224              0.29734406               
7200                     6.293535019424226        38157367                 451.19035174896715       334.5404284120959        0.5528963652016342       1.025262671388533        0                        0                        0.5231534875             0.05                     0.05054436565382946      0.0005                   0.2871678096340283       2e-06                    0.17290296052631576      0.046643                 0.2894714                
7400                     6.618980541163021        40087759                 447.28895093795404       358.6994393038899        0.5528963652016342       1.025262671388533        0                        0                        0.49902757500000006      0.05                     0.12577706264057317      0.0005                   0.28064585188164926      2e-06                    0.16516426282051283      0.044669747              0.3281022                
7600                     6.942401120464007        42019243                 425.1257620724307        316.5321849699361        0.5528963652016342       1.025262671388533        0                        0                        0.47487465000000006      0.05                     0.10717155051437051      0.0005                   0.2786673188933896       2e-06                    0.1968315972222222       -0.091761105             0.55227745               
7800                     7.262016181813346        43946559                 436.96699510852426       484.09947905692366       0.5528963652016342       1.025262671388533        0                        0                        0.4507896375             0.05                     0.09867345913478762      0.0005                   0.27772066524056227      2e-06                    0.21710526315789475      -0.13650385              0.36898366               
8000                     7.579679938024944        45877089                 457.8248994619313        400.06609259794095       0.5528963652016342       1.025262671388533        0                        0                        0.4266574625             0.05                     0.06344194697770657      0.0005                   0.2800357663562815       2e-06                    0.2135074013157895       -0.14362988              0.37453976               
8200                     7.894054017331865        47803903                 464.59654343275344       480.17327606841604       0.5528963652016342       1.025262671388533        0                        0                        0.40257267499999994      0.05                     0.07412689147321017      0.0005                   0.28743791244433897      2e-06                    0.18441611842105263      -0.14880112              0.40447402               
