Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
4600                     3.346285895506541        19713546                 15.810827895178132       16.54708126864064        0.1978148346585547       1.3559935279225632       0                        0                        0.7536354624999999       0.049999999999999996     0.08512543315095279      0.0005                   0.29471576548017125      2e-06                    0.11465992647058823      -0.07867462              0.48750672               
4800                     3.503186321457227        20595156                 15.677565447705327       14.390101639874537       0.1978148346585547       1.3559935279225632       0                        0                        0.7426153875             0.05                     0.1345855500549078       0.0005                   0.28718623212155175      2e-06                    0.140625                 -0.021301685             0.5520929                
5000                     3.662226611243354        21477903                 22.729556505919973       15.476667376791577       0.1978148346585547       1.3559935279225632       0                        0                        0.7315815999999999       0.05                     0.09132035625482197      0.0005                   0.2877602160853498       2e-06                    0.13786764705882354      0.027597299              0.37440076               
5200                     3.821346107588874        22361683                 19.272567033839863       15.723937676333655       0.1978148346585547       1.3559935279225632       0                        0                        0.7205347875             0.05                     0.15401384988731215      0.0005                   0.2882941521923331       2e-06                    0.13051470588235292      0.053676967              0.41650948               
5400                     3.9807914033201004       23245080                 19.576437018653166       13.457853705743862       0.1978148346585547       1.3559935279225632       0                        0                        0.70949205               0.05                     0.15567310381105498      0.0005                   0.2828117677503649       2e-06                    0.14430147058823528      0.017132021              0.4210671                
5600                     4.139866665800413        24128370                 17.4449106836206         17.95604292981243        0.1978148346585547       1.3559935279225632       0                        0                        0.6984499875             0.05                     0.09289057702100013      0.0005                   0.27918107758330946      2e-06                    0.12293198529411764      0.06474352               0.4143972                
5800                     4.299350715279579        25011723                 19.07505150432872        20.19165132162226        0.1978148346585547       1.3559935279225632       0                        0                        0.687408525              0.05                     0.12175120776930057      0.0005                   0.29000763726585055      2e-06                    0.13556985294117646      -0.11571856              0.47286096               
6000                     4.4582767579290605       25894554                 17.464963688537942       16.037170498488575       0.1978148346585547       1.3559935279225632       0                        0                        0.676373025              0.05                     0.08741528142298408      0.0005                   0.29388265596593127      2e-06                    0.18864889705882354      -0.023017818             0.6531404                
6200                     4.616705170737372        26780147                 19.486216265323307       17.152304828553724       0.1978148346585547       1.3559935279225632       0                        0                        0.6653027125             0.05                     0.20734574839554948      0.0005                   0.2877143497085747       2e-06                    0.11465992647058823      0.061737                 0.30445412               
6400                     4.774595255653064        27665767                 19.840552276606253       18.171240181999774       0.1978148346585547       1.3559935279225632       0                        0                        0.6542339375             0.05                     0.15071620007031872      0.0005                   0.2828408838523661       2e-06                    0.1495863970588235       0.08940616               0.40147173               
6600                     4.932234832843145        28550160                 25.74494646312965        17.69582273026404        0.1978148346585547       1.3559935279225632       0                        0                        0.643179825              0.05                     0.21701301720976413      0.0005                   0.28277086978778243      2e-06                    0.14322916666666666      -0.22603142              1.4534757                
6800                     5.091209798256556        29437309                 19.347676939374484       19.796508677195455       0.1978148346585547       1.3559935279225632       0                        0                        0.6320891375000001       0.05                     0.17579667965251516      0.0005                   0.28721086094703746      2e-06                    0.11649816176470588      -0.08486863              0.6428991                
7000                     5.251163741283946        30323697                 23.443347301139333       14.986930153692233       0.1978148346585547       1.3559935279225632       0                        0                        0.62100825               0.05                     0.15168831926113102      0.0005                   0.30401154443183365      2e-06                    0.14682904411764705      0.039262585              0.3980667                
7200                     5.410847281283803        31208715                 22.572199853337423       19.6669027497254         0.1978148346585547       1.3559935279225632       0                        0                        0.6099462125             0.05                     0.11453189092743046      0.0005                   0.2726744330104659       2e-06                    0.1284466911764706       0.0834071                0.4366275                
7400                     5.569754350052939        32095624                 23.160532843345173       19.823263256133323       0.1978148346585547       1.3559935279225632       0                        0                        0.5988602625             0.05                     0.1337161213878597       0.0005                   0.2834126336280914       2e-06                    0.14958639705882354      -0.11080917              0.3542359                
7600                     5.729939464794265        32983491                 19.6112196105094         23.47593288733797        0.1978148346585547       1.3559935279225632       0                        0                        0.587761475              0.05                     0.13307805851731888      0.0005                   0.2955800372668925       2e-06                    0.12637867647058823      -0.3376284               0.71277666               
7800                     5.889873079061508        33872342                 21.862500252095295       18.893410990365147       0.1978148346585547       1.3559935279225632       0                        0                        0.576651775              0.05                     0.15804438842186597      0.0005                   0.28040864959578304      2e-06                    0.14682904411764705      0.042733748              0.4264065                
8000                     6.049520295262337        34759449                 23.117808496826413       20.09611976362961        0.1978148346585547       1.3559935279225632       0                        0                        0.5655632625             0.05                     0.1061860311731127       0.0005                   0.28225344191822743      2e-06                    0.16276041666666666      0.041834485              0.41269234               
8200                     6.209350541432698        35647723                 26.518266585177734       16.26268157350765        0.1978148346585547       1.3559935279225632       0                        0                        0.5544601874999999       0.05                     0.11072709198924713      0.0005                   0.27986993573399055      2e-06                    0.1332465277777778       0.11708356               0.41946742               
8400                     6.369746938082907        36537282                 21.908071075615332       16.961160252652213       0.1978148346585547       1.3559935279225632       0                        0                        0.5433379125             0.05                     0.15990423234111137      0.0005                   0.2862986183780081       2e-06                    0.14568014705882354      -0.029545156             0.68971545               
8600                     6.530503701633878        37428763                 22.4308553307889         20.524552805374924       0.1978148346585547       1.3559935279225632       0                        0                        0.5321968375             0.05                     0.12643419898490216      0.0005                   0.28324112109839916      2e-06                    0.15559895833333331      -0.10589666              1.3252485                
8800                     6.690111005372471        38317498                 22.429641077147256       19.589608256779524       0.1978148346585547       1.3559935279225632       0                        0                        0.52108575               0.05                     0.1288176453398431       0.0005                   0.308410707696834        2e-06                    0.13878676470588236      -0.068024494             0.4987585                
9000                     6.849893741872576        39208347                 20.965029417555343       20.08202020008254        0.1978148346585547       1.3559935279225632       0                        0                        0.509950875              0.05                     0.10112042123150519      0.0005                   0.2906457361053018       2e-06                    0.11374080882352941      0.15718448               0.46136284               
9200                     7.010208564665582        40098809                 24.710351099683354       23.095302520044658       0.1978148346585547       1.3559935279225632       0                        0                        0.4988206375             0.05                     0.1192083862158196       0.0005                   0.3006970635889208       2e-06                    0.1948529411764706       0.10680466               0.34007382               
9400                     7.170844718681441        40989152                 23.627830213725378       18.72769382205582        0.1978148346585547       1.3559935279225632       0                        0                        0.48769086250000004      0.05                     0.1389493635540609       0.0005                   0.28619546377483535      2e-06                    0.11948529411764705      0.029386045              0.45353258               
9600                     7.331973847746849        41880247                 23.309421238837302       23.357983567678644       0.1978148346585547       1.3559935279225632       0                        0                        0.47655172500000004      0.05                     0.08313274355468285      0.0005                   0.2904085394762018       2e-06                    0.13947610294117646      0.061096337              0.42380452               
9800                     7.492739617096054        42772625                 30.187624503671476       22.804197853373672       0.1978148346585547       1.3559935279225632       0                        0                        0.46539996250000004      0.05                     0.07995672029210255      0.0005                   0.2872119098384347       2e-06                    0.181640625              0.049711835              0.42605466               
10000                    7.653271058731609        43665635                 28.356340797478165       23.950990060007246       0.1978148346585547       1.3559935279225632       0                        0                        0.4542361625             0.05                     0.129146681238328        0.0005                   0.28607360573692453      2e-06                    0.15125868055555555      0.3928175                0.48292044               
10200                    7.813693202204174        44559114                 24.42997715217433        20.322403861528485       0.1978148346585547       1.3559935279225632       0                        0                        0.4430673875             0.05                     0.18320353245427315      0.0005                   0.284716089307848        2e-06                    0.1369357638888889       -0.35020527              0.95290107               
10400                    7.974058467944463        45453335                 22.741883251590657       23.9066942237715         0.1978148346585547       1.3559935279225632       0                        0                        0.431888625              0.05                     0.1474625951993991       0.0005                   0.27778813894838095      2e-06                    0.14453125               -0.09249962              0.3054513                
10600                    8.134932433366776        46347960                 27.90009200281202        21.22027721169207        0.1978148346585547       1.3559935279225632       0                        0                        0.420707175              0.05                     0.08477293277650866      0.0005                   0.29584038257598877      2e-06                    0.1506076388888889       0.095222495              0.39573354               
10800                    8.295467520885998        47243084                 26.20882313149388        14.564648732629824       0.1978148346585547       1.3559935279225632       0                        0                        0.40951641250000004      0.05                     0.1431497172520989       0.0005                   0.28270372622372475      2e-06                    0.16957720588235295      -0.019947141             0.38904276               
11000                    8.454595742623011        48136134                 24.7959082685394         21.18822881759452        0.1978148346585547       1.3559935279225632       0                        0                        0.398353575              0.05                     0.0922959439100369       0.0005                   0.2819871907944188       2e-06                    0.1491268382352941       -0.037312396             0.27987084               
11200                    8.613844231168429        49032389                 25.986557373311044       23.965450886725947       0.1978148346585547       1.3559935279225632       0                        0                        0.38715025000000003      0.05                     0.07959059007493233      0.0005                   0.2773188755244893       2e-06                    0.14085477941176472      0.17569366               0.3786474                
11400                    8.772741685112317        49926920                 23.477456875412987       23.049134861067184       0.1978148346585547       1.3559935279225632       0                        0                        0.37596953749999995      0.05                     0.12051552336682411      0.0005                   0.2681427928101685       2e-06                    0.1508246527777778       -0.12133433              0.4933566                
11600                    8.931562138266033        50823080                 30.301343579086915       21.233573350982088       0.1978148346585547       1.3559935279225632       0                        0                        0.36476791249999996      0.05                     0.11676107407806234      0.0005                   0.27708708950214916      2e-06                    0.1918402777777778       0.019874703              0.63839024               
11800                    9.090719696614478        51719106                 27.31854064456936        23.18225566612498        0.1978148346585547       1.3559935279225632       0                        0                        0.353568325              0.05                     0.09138899969790752      0.0005                   0.269752938248631        2e-06                    0.16688368055555555      -0.09111928              0.24895798               
12000                    9.251793634096781        52616434                 29.114960094015228       24.986969197792675       0.1978148346585547       1.3559935279225632       0                        0                        0.3423518                0.05                     0.07760387484449893      0.0005                   0.2757684178650379       2e-06                    0.1655815972222222       -0.1022949               0.3861215                
12200                    9.413655319545004        53515759                 31.891630128494402       18.11228308727525        0.1978148346585547       1.3559935279225632       0                        0                        0.3311090875             0.05                     0.07061747062834911      0.0005                   0.2729125145512322       2e-06                    0.18077256944444448      0.10658657               0.41703817               
12400                    9.575357710056835        54414178                 32.18248029004653        21.934935720505074       0.1978148346585547       1.3559935279225632       0                        0                        0.319879525              0.05                     0.09599509495213472      0.0005                   0.2836202269730469       2e-06                    0.1755642361111111       0.0030544598             0.53549385               
12600                    9.736591054929628        55312856                 31.121016013633724       22.362174695778616       0.1978148346585547       1.3559935279225632       0                        0                        0.30864708750000003      0.05                     0.07678429195139971      0.0005                   0.27151515893638134      2e-06                    0.14930555555555558      0.003653586              0.48935804               
12800                    9.899101328253746        56213486                 26.415405506154748       20.486381682879344       0.1978148346585547       1.3559935279225632       0                        0                        0.297386825              0.05                     0.14949025696157203      0.0005                   0.28167858407558766      2e-06                    0.15211397058823528      -0.24466765              0.8911085                
13000                    10.0617957939042         57115075                 30.24735645401985        17.58929452407262        0.1978148346585547       1.3559935279225632       0                        0                        0.286117925              0.05                     0.10473448375058877      0.0005                   0.26810704983977807      2e-06                    0.1877170138888889       -0.13254613              0.3870986                
13200                    10.224448946581946       58015219                 24.22460921713628        23.75023748290978        0.1978148346585547       1.3559935279225632       0                        0                        0.27486532500000005      0.05                     0.08711242138558781      0.0005                   0.2849036505555405       2e-06                    0.14522058823529413      0.15337381               0.27215427               
13400                    10.387308894462056       58917329                 25.652729611838623       22.81354576786145        0.1978148346585547       1.3559935279225632       0                        0                        0.2635894125             0.05                     0.11560371910228343      0.0005                   0.27223032319711316      2e-06                    0.18641493055555555      -0.17762959              0.45096156               
13600                    10.548181117243237       59820100                 27.555271739672754       31.37046998029591        0.1978148346585547       1.3559935279225632       0                        0                        0.2523047125             0.05                     0.14470886079005948      0.0005                   0.28006318371949923      2e-06                    0.19986979166666669      0.029126527              0.30669525               
13800                    10.709353722466362       60723291                 30.407081203910835       25.189965736506892       0.1978148346585547       1.3559935279225632       0                        0                        0.2410157                0.05                     0.09174738592830384      0.0005                   0.2698456613967816       2e-06                    0.1974826388888889       0.08579329               0.37406138               
14000                    10.870441776646508       61626779                 25.725396722819973       21.326673011101423       0.1978148346585547       1.3559935279225632       0                        0                        0.22972201250000002      0.05                     0.2159054529038258       0.0005                   0.24467277190544537      2e-06                    0.2126736111111111       0.064733736              0.28163022               
14200                    11.033278823892276       62533181                 31.410486682574206       19.08011189629773        0.1978148346585547       1.3559935279225632       0                        0                        0.21839251250000002      0.05                     0.15991004687061325      0.0005                   0.26498285225696033      2e-06                    0.18880208333333331      -0.135349                0.55541056               
14400                    11.196467866036627       63440025                 33.26193123732367        20.88717658693374        0.1978148346585547       1.3559935279225632       0                        0                        0.2070572125             0.05                     0.08017165006215994      0.0005                   0.2676654332317412       2e-06                    0.22482638888888887      0.05612163               0.29766953               
14600                    11.360573599206077       64349194                 25.9294623678281         23.50383958859397        0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.129755204944077        0.0005                   0.2716242275474703       2e-06                    0.19439338235294118      -0.24200967              0.43104598               
14800                    11.52696338209841        65257492                 31.181994237410393       30.697819941018253       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.13440508958754233      0.0005                   0.27660978104298317      2e-06                    0.1957465277777778       0.0011540876             0.5272013                
15000                    11.694191001322535       66166112                 33.99204653738764        24.659706061252706       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.08560093375207442      0.0005                   0.2532658096816805       2e-06                    0.2458767361111111       0.09480794               0.33549684               
15200                    11.86040312177605        67074259                 30.141536214807857       26.43422633312943        0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.09627294493515769      0.0005                   0.2607067909816073       2e-06                    0.24348958333333334      0.09743266               0.57273555               
15400                    12.026440406839052       67979831                 32.08186556445179        26.333390409001165       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.11891517542082713      0.0005                   0.26373800200720626      2e-06                    0.24934895833333334      0.15117812               0.43852955               
15600                    12.194034446080526       68891525                 31.016698811848876       23.30269116814358        0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.07245801392451136      0.0005                   0.25806323666539455      2e-06                    0.22026909722222224      0.019327331              0.323572                 
15800                    12.361232765714327       69799051                 27.786014318928466       22.715537904135267       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.08558603374095744      0.0005                   0.27036247643477773      2e-06                    0.19209558823529413      0.055738926              0.34336123               
16000                    12.528733631306224       70707233                 34.145502401213506       23.303282342575105       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.07462879590457305      0.0005                   0.27050146827888155      2e-06                    0.19249131944444442      -0.0039032828            0.32161322               
16200                    12.69599104543527        71618355                 24.646305540274255       26.136135871478565       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.08402448607699221      0.0005                   0.24845625273883343      2e-06                    0.19075520833333334      0.017888756              0.45441693               
16400                    12.863912242054939       72528238                 32.12176855507357        25.474754371070595       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.14091303846604813      0.0005                   0.2593794690134624       2e-06                    0.2230902777777778       -0.23362702              1.171623                 
16600                    13.031440520419014       73438545                 29.448274875796102       26.984321545409834       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.18987831203978406      0.0005                   0.2509273461894028       2e-06                    0.2111545138888889       -0.42468098              0.5253349                
16800                    13.198871865736114       74349842                 40.5829147143472         30.032974324946064       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.14763674911874758      0.0005                   0.25675251857481074      2e-06                    0.2204861111111111       0.27821973               0.73319465               
17000                    13.367763021257188       75260137                 28.722532728990842       24.31370592765358        0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.12413881577150378      0.0005                   0.2605462877286805       2e-06                    0.1558159722222222       0.025797753              0.48562452               
17200                    13.535500833392144       76171833                 34.253568587344574       25.798527572179015       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.07755293166458918      0.0005                   0.2530383798811171       2e-06                    0.2502170138888889       0.23222044               0.5228154                
17400                    13.702941322194205       77084805                 31.210559423100698       30.27254644276791        0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.06219366409317849      0.0005                   0.25526214085726273      2e-06                    0.2367621527777778       -0.2530256               0.65436196               
17600                    13.870457939836713       77995623                 29.799927046341864       26.43196211064436        0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.1271384658304871       0.0005                   0.24621915439557696      2e-06                    0.22591145833333331      -0.037572633             1.4091384                
17800                    14.037963660094473       78905608                 33.96968821157935        28.14376322752181        0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.14107142142084841      0.0005                   0.2659795976036953       2e-06                    0.275390625              -0.0157988               0.20916714               
18000                    14.208033961786164       79819580                 30.88378852116973        30.84992032920124        0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.09778191811508602      0.0005                   0.25215666378951734      2e-06                    0.21614583333333331      -0.027065063             0.43008003               
18200                    14.378367582294675       80735004                 36.9298392090691         26.778831684886583       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.14671950402488518      0.0005                   0.25965518706167734      2e-06                    0.2111545138888889       0.05794889               0.45704898               
18400                    14.547045238216718       81649686                 32.17141155879524        24.05116508293311        0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.08226189315125036      0.0005                   0.2567970916732318       2e-06                    0.19401041666666669      0.00059606               0.28121236               
18600                    14.716943309572008       82566008                 28.80895447892082        25.537813632096288       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.06538371543865651      0.0005                   0.26395857075436246      2e-06                    0.24327256944444442      -0.14361513              0.43386608               
18800                    14.889511317544514       83481555                 34.63707511246445        22.016999520138423       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.07864222485093504      0.0005                   0.25954596884548664      2e-06                    0.19379340277777776      -0.16784106              0.44979727               
19000                    15.062988161179755       84397663                 36.591352708633416       25.739739477735302       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.1236759704091431       0.0005                   0.2638088274850614       2e-06                    0.19401041666666669      -0.1703798               0.5814016                
19200                    15.234324951569238       85315804                 35.073185670272764       26.192556735974414       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.06916102594954686      0.0005                   0.2623123502772715       2e-06                    0.2113715277777778       -0.09395635              0.29941118               
19400                    15.405452649460898       86232512                 39.310385565152735       28.75411336447428        0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.0863053048928527       0.0005                   0.2575064339778489       2e-06                    0.2562934027777778       -0.118907444             0.687596                 
19600                    15.575079132450952       87148585                 44.23426594722214        25.71398084920839        0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.11635824868847665      0.0005                   0.25992293665675736      2e-06                    0.19120065789473686      -0.05881457              0.44208494               
19800                    15.744589130878449       88062223                 29.4998896493203         25.923344053220653       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.06849729489638573      0.0005                   0.2686051078037255       2e-06                    0.2228732638888889       0.06279833               0.29348695               
20000                    15.915442950195736       88977797                 38.71359136865117        27.33637751816656        0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.08589786460248029      0.0005                   0.26332885337372625      2e-06                    0.1382378472222222       0.1170551                0.30028588               
20200                    16.090055472254754       89896244                 37.60727937941457        24.948541044798752       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.07830415984305242      0.0005                   0.26757265673950315      2e-06                    0.16666666666666669      0.13558768               0.40661106               
20400                    16.262148930099276       90812571                 33.69535654541653        28.686083036343017       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.08500583229114353      0.0005                   0.25291730013365543      2e-06                    0.25                     0.07118415               0.25375244               
20600                    16.433157862226167       91730319                 32.67620570265269        22.959364341077958       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.093613592228697        0.0005                   0.25848356996559435      2e-06                    0.2358940972222222       -0.15207651              0.96208966               
20800                    16.604462176826264       92648561                 39.79098407431785        29.888489206376864       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.08969922163911785      0.0005                   0.2574742154425217       2e-06                    0.21419270833333334      -0.026402095             0.4793144                
21000                    16.7755906459358         93567485                 41.41751059850645        30.7717703680569         0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.09372618616907857      0.0005                   0.27172637777402997      2e-06                    0.24110243055555558      0.2194095                0.33936474               
21200                    16.94782636013296        94487656                 40.87244272865105        29.083350798937776       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.09972977080097836      0.0005                   0.25691589485439986      2e-06                    0.16905381944444445      0.070158966              0.55966234               
21400                    17.119947593609492       95405634                 33.54867304820412        27.697647358760413       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.08427327840925297      0.0005                   0.26169834172146184      2e-06                    0.1875                   -0.14808922              0.6245072                
21600                    17.29347739888562        96327220                 42.53862107340065        21.900066951661007       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.12655825979891233      0.0005                   0.2610255530517962       2e-06                    0.2113715277777778       0.0109131485             0.29155463               
21800                    17.467528063588674       97248332                 34.838969686621866       36.48192197628158        0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.08610103229713989      0.0005                   0.26716386806219816      2e-06                    0.1716579861111111       0.057935096              0.45565656               
22000                    17.642273496455616       98170019                 41.97731494731462        34.33831445732979        0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.12903222659492472      0.0005                   0.2613392521284128       2e-06                    0.23560855263157895      0.067794785              0.43410948               
22200                    17.81618580043316        99089481                 45.60257336028318        25.14374556912238        0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.13781976053724065      0.0005                   0.2596211343900197       2e-06                    0.23133680555555555      -0.23840596              0.6774962                
22400                    17.987624962329864       100007063                32.831253326859866       23.649527262033825       0.1978148346585547       1.3559935279225632       0                        0                        0.2                      0.05                     0.08041072191040524      0.0005                   0.2511963823481518       2e-06                    0.2024356617647059       -0.123236954             0.3302965                
