Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
7000                     12.175307282805443       30089904                 273.47185981075694       456.39940377625555       0.2802528860406032       1.2518225040104514       0                        0                        0.62394835               0.05                     0.43843310180565587      0.0005                   0.2517017011085282       2e-06                    0.1936141304347826       0.07397471               0.8488672                
7200                     12.61632123457061        31105267                 362.3272233865441        488.53234112289323       0.2802528860406032       1.2518225040104514       0                        0                        0.611243225              0.05                     0.24488253067982826      0.0005                   0.25881438721951683      2e-06                    0.15542763157894737      0.024338912              0.7905154                
7400                     13.031445209980012       32063159                 394.3538519320891        462.22579220408664       0.2802528860406032       1.2518225040104514       0                        0                        0.5992704125             0.05                     0.22315233661548087      0.0005                   0.2552844601634302       2e-06                    0.16940789473684212      0.18385883               0.51970094               
7600                     13.456533554063903       33053391                 360.6206622481409        473.638818465656         0.2802528860406032       1.2518225040104514       0                        0                        0.5868966375             0.05                     0.21608051080256702      0.0005                   0.25289884451776745      2e-06                    0.1978515625             -0.21299897              0.6874773                
7800                     13.879510959453054       34044971                 430.0583568994075        499.91707957511653       0.2802528860406032       1.2518225040104514       0                        0                        0.574503175              0.05                     0.1535360621997998       0.0005                   0.25817640356364707      2e-06                    0.16424851190476192      -0.22663371              0.6261611                
8000                     14.308615908026695       35033600                 435.92280999252137       499.3141349622055        0.2802528860406032       1.2518225040104514       0                        0                        0.5621402                0.05                     0.13675728959864691      0.0005                   0.2633161080118857       2e-06                    0.16796875               -0.013910172             0.5669309                
8200                     14.72831233938535        36018564                 433.35595289892996       488.5114147672953        0.2802528860406032       1.2518225040104514       0                        0                        0.5498305625000001       0.05                     0.12762614265084266      0.0005                   0.25603616051375866      2e-06                    0.193359375              -0.00473036              0.52798074               
8400                     15.154355587164561       36997065                 410.1393144456482        477.29297073908094       0.2802528860406032       1.2518225040104514       0                        0                        0.5375968875             0.05                     0.1337716517675864       0.0005                   0.25802391787108625      2e-06                    0.17619243421052633      -0.06167727              0.54144174               
8600                     15.574856745666928       37980067                 452.94088218211414       502.76445859012136       0.2802528860406032       1.2518225040104514       0                        0                        0.5253132                0.05                     0.15815363158471885      0.0005                   0.2508994959294796       2e-06                    0.2080078125             -0.0036787682            0.46923414               
8800                     15.992153565353817       38962409                 453.9085681481816        492.44809810584195       0.2802528860406032       1.2518225040104514       0                        0                        0.5130300875             0.05                     0.10489553414089114      0.0005                   0.2585260277908099       2e-06                    0.16899671052631582      0.0059315935             0.47241524               
