Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
2000                     1.4403644995556937       8679610                  16.62216970855139        286.02672368736546       0.004459438624282029     0.688870211386869        0                        0                        0.891556875              0.05                     0.016132727345393505     0.0005                   0.2969747196766548       2e-06                    0.138916015625           -0.02748745              0.1406565                
2200                     1.5832782514890036       9527002                  17.67226417985649        321.32674281741777       0.004459438624282029     0.688870211386869        0                        0                        0.880967075              0.05                     0.01404796349507866      0.0005                   0.29063518044045744      2e-06                    0.13579963235294118      0.04117147               0.16447179               
2400                     1.7295681152078841       10387402                 19.51959519355235        311.32502231909814       0.004459438624282029     0.688870211386869        0                        0                        0.870212675              0.05                     0.014992867771926445     0.0005                   0.29569982068941875      2e-06                    0.10317095588235295      -0.032501318             0.15680158               
2600                     1.8770249664783478       11253162                 21.351658191316204       374.54722022452864       0.004459438624282029     0.688870211386869        0                        0                        0.859390475              0.05                     0.014984791559126118     0.0005                   0.3032020530389512       2e-06                    0.12614889705882354      -0.05588545              0.21245176               
2800                     2.0248733315202925       12114938                 24.96207214177203        448.1878031208925        0.004459438624282029     0.688870211386869        0                        0                        0.848615475              0.05                     0.017507001521153143     0.0005                   0.2914285940933041       2e-06                    0.08251953125            0.034307443              0.143071                 
3000                     2.1730551532242033       12968906                 27.496189598643475       492.4293564541904        0.004459438624282029     0.688870211386869        0                        0                        0.837939875              0.05                     0.022409450999475666     0.0005                   0.2871037893346511       2e-06                    0.12109375               -0.0022597455            0.20085382               
3200                     2.32300497048431         13841498                 31.91836195389459        525.0848355525355        0.004459438624282029     0.688870211386869        0                        0                        0.827033075              0.05                     0.023768549786836957     0.0005                   0.30575356201734394      2e-06                    0.11962890625            -0.055651065             0.1970137                
3400                     2.4775879771841898       14725626                 37.268683577504845       488.9404227022378        0.004459438624282029     0.688870211386869        0                        0                        0.8159812750000001       0.05000000000000001      0.0434714423809055       0.0005                   0.2902348380885087       2e-06                    0.12451171875            0.04528412               0.18082808               
3600                     2.632102698551284        15608154                 43.29117644755263        512.921800952232         0.004459438624282029     0.688870211386869        0                        0                        0.804958075              0.05                     0.04986379531022211      0.0005                   0.29216396646868237      2e-06                    0.1572779605263158       -0.10365125              0.23189586               
3800                     2.7882613093985453       16503002                 50.502198717732966       468.73570345771054       0.004459438624282029     0.688870211386869        0                        0                        0.793770475              0.05                     0.050300837125784405     0.0005                   0.29518291426615584      2e-06                    0.10546875               0.026042277              0.29727536               
4000                     2.9489395145575203       17414810                 59.39427933674757        493.05091589303345       0.004459438624282029     0.688870211386869        0                        0                        0.782369275              0.05                     0.04559729150359464      0.0005                   0.28837700823650636      2e-06                    0.0859375                0.056711365              0.39333043               
4200                     3.11329121530056         18355162                 68.97281430091016        474.3505023611984        0.004459438624282029     0.688870211386869        0                        0                        0.770624475              0.05                     0.07112909801362548      0.0005                   0.2911525602452457       2e-06                    0.124609375              0.16613178               0.27040744               
4400                     3.277021121184031        19289530                 82.21369087361542        545.1292092092446        0.004459438624282029     0.688870211386869        0                        0                        0.758937275              0.05                     0.04653017585385695      0.0005                   0.29933072331671917      2e-06                    0.12586805555555555      0.22827381               0.17536522               
4600                     3.4479384890529845       20265754                 95.90733872034814        500.83534752156993       0.004459438624282029     0.688870211386869        0                        0                        0.7467446750000001       0.05                     0.10029955832786591      0.0005                   0.2912538977605956       2e-06                    0.13541666666666666      -0.3457576               0.3419992                
4800                     3.6346141831742393       21329370                 114.86929910274326       522.3383931694304        0.004459438624282029     0.688870211386869        0                        0                        0.733435675              0.05                     0.11671653099577216      0.0005                   0.31842936126186566      2e-06                    0.1139705882352941       -0.044240125             0.4363205                
5000                     3.795185830725564        22237594                 133.26599954370292       505.09621411451917       0.004459438624282029     0.688870211386869        0                        0                        0.722091275              0.05                     0.09399136410272485      0.0005                   0.29885066815308836      2e-06                    0.16324013157894735      -0.0020593817            0.38276583               
5200                     3.9822283430231944       23300935                 156.11772663679733       517.3521528856513        0.004459438624282029     0.688870211386869        0                        0                        0.7088107125             0.05                     0.13744954988056712      0.0005                   0.29956005100646743      2e-06                    0.10173233695652173      0.17859787               0.26132032               
5400                     4.204949171609349        24576071                 187.8285357645093        541.0978500284751        0.004459438624282029     0.688870211386869        0                        0                        0.6928871125             0.05                     0.1089546512396607       0.0005                   0.2890493644268385       2e-06                    0.1586216517857143       0.10520581               0.34833112               
5600                     4.431760883728663        25863511                 232.4560852353594        508.20149475432595       0.004459438624282029     0.688870211386869        0                        0                        0.6767593125             0.05                     0.057809240612721836     0.0005                   0.2769249416339923       2e-06                    0.1456801470588235       -0.13115367              0.32219258               
5800                     4.593707986540265        26771746                 259.4921466672266        488.6773021779803        0.004459438624282029     0.688870211386869        0                        0                        0.665413775              0.05                     0.13963296106330264      0.0005                   0.289938664799066        2e-06                    0.1108141447368421       -0.28880632              0.5946432                
6000                     4.778974428839153        27813634                 304.154141467667         555.5731075377868        0.004459438624282029     0.688870211386869        0                        0                        0.652399575              0.05                     0.10097138429145244      0.0005                   0.29440473722801963      2e-06                    0.12091619318181818      -0.25600228              0.45529854               
6200                     4.993775278462304        29029154                 357.5555621151926        560.9737272971225        0.004459438624282029     0.688870211386869        0                        0                        0.637217975              0.05                     0.10944124273597622      0.0005                   0.29200167352190387      2e-06                    0.15339543269230768      0.08620115               0.29815322               
6400                     5.250649233526654        30477926                 433.796733360741         547.8021177040118        0.004459438624282029     0.688870211386869        0                        0                        0.619125325              0.05                     0.0829894499883296       0.0005                   0.30042636199223416      2e-06                    0.15095766129032256      0.17589426               0.18633115               
6600                     5.561429254412651        32249734                 527.328346446925         557.4454817295428        0.004459438624282029     0.688870211386869        0                        0                        0.596998725              0.05                     0.07459274307812416      0.0005                   0.28791880710540635      2e-06                    0.14237253289473684      0.10565817               0.26998022               
6800                     5.900229135420587        34176004                 527.2370723985989        562.2899469245476        0.004459438624282029     0.688870211386869        0                        0                        0.57292035               0.05                     0.088215658468758        0.0005                   0.298118302966223        2e-06                    0.1510074013157895       -0.09065029              0.35589617               
7000                     6.237896167304781        36102364                 535.2885148961126        563.1900290699181        0.004459438624282029     0.688870211386869        0                        0                        0.54884085               0.05                     0.05611641438659526      0.0005                   0.2826177228830362       2e-06                    0.17023026315789475      0.077439316              0.19053371               
7200                     6.575500003430578        38028764                 536.0481872301015        559.3795060689145        0.004459438624282029     0.688870211386869        0                        0                        0.5247608500000001       0.05                     0.0500033945917446       0.0005                   0.28735331164084765      2e-06                    0.16457648026315788      0.015450472              0.3684054                
7400                     6.914048918816778        39955164                 535.1304282239691        567.7815092986102        0.004459438624282029     0.688870211386869        0                        0                        0.50068085               0.05                     0.06773024815055051      0.0005                   0.29466355878761724      2e-06                    0.16961348684210525      -0.04502995              0.34363446               
7600                     7.252565721405877        41881398                 541.387662963356         561.2731425054169        0.004459438624282029     0.688870211386869        0                        0                        0.476602925              0.05                     0.04577782830088645      0.0005                   0.28993342267839534      2e-06                    0.1596422697368421       -0.21616003              0.48170114               
7800                     7.5912060856819155       43807798                 543.097084717285         565.4693706377573        0.004459438624282029     0.688870211386869        0                        0                        0.452522925              0.05                     0.05628161374663346      0.0005                   0.2953168033916307       2e-06                    0.14720394736842107      -0.06562828              0.24492404               
8000                     7.929561287297143        45734198                 543.534848293018         564.8169756539071        0.004459438624282029     0.688870211386869        0                        0                        0.428442925              0.05                     0.04680787642045241      0.0005                   0.2811543318982187       2e-06                    0.14278371710526316      -0.32690188              0.50385153               
