Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
4200                     3.4352863644891314       18319470                 41.418962675676255       158.71425157562248       0.03669488178581341      1.0705667028154093       0                        0                        0.771067075              0.05000000000000001      0.39010506788709837      0.0005                   0.29550872831360286      2e-06                    0.11410361842105263      -0.19178188              0.9729191                
4400                     3.630590473877059        19274211                 49.49093305301765        136.46125552045925       0.03669488178581341      1.0705667028154093       0                        0                        0.759130125              0.05                     0.4608807200565934       0.0005                   0.29093258331219357      2e-06                    0.08745659722222221      0.4041078                0.535175                 
4600                     3.824970620142089        20236457                 54.45971349566564        193.1724559453105        0.03669488178581341      1.0705667028154093       0                        0                        0.7471081500000001       0.05                     0.43615054120309654      0.0005                   0.28918809350579977      2e-06                    0.0955078125             0.09264634               0.8191364                
4800                     4.035754543277952        21284659                 72.10476768886632        171.71579107780877       0.03669488178581341      1.0705667028154093       0                        0                        0.7340006499999999       0.05                     0.4717399502957338       0.0005                   0.29371055274417524      2e-06                    0.12109374999999999      0.17312469               1.0244265                
5000                     4.2420628204610615       22253418                 86.02281074986885        254.6705654448246        0.03669488178581341      1.0705667028154093       0                        0                        0.7218953                0.05                     0.5831593859009445       0.0005                   0.29609025274403394      2e-06                    0.13027343749999998      -0.04016561              1.1355397                
5200                     4.460162010656463        23304741                 95.68911015481277        241.51848946861455       0.03669488178581341      1.0705667028154093       0                        0                        0.7087600125             0.05                     0.6327904789412224       0.0005                   0.2989565321582962       2e-06                    0.11754261363636363      0.029906902              0.862286                 
5400                     4.700917317072551        24487361                 104.42196915913206       264.7790470894822        0.03669488178581341      1.0705667028154093       0                        0                        0.693984425              0.05                     0.3797969948985459       0.0005                   0.29447107626280433      2e-06                    0.14192708333333334      0.04826555               0.91965926               
5600                     4.966276642547713        25764353                 124.81060124132918       403.562325153811         0.03669488178581341      1.0705667028154093       0                        0                        0.67800875               0.05                     0.2832046336494386       0.0005                   0.298499619634822        2e-06                    0.12304687499999999      -0.110104516             0.6506264                
5800                     5.212045921617084        26822466                 159.91874865297297       386.1072945162059        0.03669488178581341      1.0705667028154093       0                        0                        0.664790325              0.05                     0.3035771084099036       0.0005                   0.28975036655269243      2e-06                    0.1722146739130435       -0.2325977               0.8159875                
6000                     5.479685910344124        27987463                 194.34319434721965       343.4699586782041        0.03669488178581341      1.0705667028154093       0                        0                        0.6502356125000001       0.05                     0.23421970205381515      0.0005                   0.2940839901193977       2e-06                    0.16390625               -0.13466337              0.7284305                
6200                     5.771342392497592        29286372                 252.9714164298973        360.8134061599746        0.03669488178581341      1.0705667028154093       0                        0                        0.6340137374999999       0.05                     0.19765290375798944      0.0005                   0.2806243170052767       2e-06                    0.14947916666666666      -0.20876601              0.7495997                
6400                     6.100955525702901        30780233                 279.57975439460233       420.4639395102447        0.03669488178581341      1.0705667028154093       0                        0                        0.6153465                0.05                     0.2439835559681899       0.0005                   0.2820412637065014       2e-06                    0.1171875                0.15444571               0.5549247                
6600                     6.481864714225133        32523120                 348.79029730887225       448.9208418430295        0.03669488178581341      1.0705667028154093       0                        0                        0.593578075              0.05                     0.21273166001648516      0.0005                   0.29409532508233915      2e-06                    0.12119932432432431      0.17576705               0.6488436                
6800                     6.87572182337443         34362651                 325.61568082924805       447.1904383373163        0.03669488178581341      1.0705667028154093       0                        0                        0.570577825              0.05                     0.2164524143295629       0.0005                   0.2859142117468374       2e-06                    0.1513392857142857       -0.23797584              0.7090229                
7000                     7.267360968324873        36217437                 381.95773962959004       444.93700350417544       0.03669488178581341      1.0705667028154093       0                        0                        0.5473939125             0.05                     0.14402622869903486      0.0005                   0.29140377217637636      2e-06                    0.14765625               -0.015825143             0.5022135                
7200                     7.660448078115781        38096243                 379.3595070189552        484.7179107172817        0.03669488178581341      1.0705667028154093       0                        0                        0.5239165375             0.05                     0.15030193259620941      0.0005                   0.28542480149649474      2e-06                    0.13589638157894737      -0.17678575              0.52302957               
7400                     8.053111850685543        39984437                 366.8411469294623        496.868696010329         0.03669488178581341      1.0705667028154093       0                        0                        0.5003086                0.05                     0.1736293879188856       0.0005                   0.2866884486542807       2e-06                    0.123046875              -0.20556048              0.7363141                
7600                     8.44220779147413         41885176                 415.9666509702656        476.90451431606147       0.03669488178581341      1.0705667028154093       0                        0                        0.47655139999999996      0.05                     0.10755237496797801      0.0005                   0.2890887947853755       2e-06                    0.12996199324324326      -0.17244041              0.46196622               
7800                     8.832135115000936        43789319                 423.34627803889657       486.82373131059          0.03669488178581341      1.0705667028154093       0                        0                        0.4527498625             0.05                     0.11329772704708818      0.0005                   0.2849504912171412       2e-06                    0.14073057432432431      -0.06936255              0.35483676               
