Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  Disc_Loss                Disc_Acc_Expert          Disc_Acc_Agent           Disc_Stepsize            Disc_Steps               Disc_Prob                Disc_Abs_Logit           Disc_Reward_Mean         Disc_Reward_Std          Grad_Penalty             
13200                    16.794924088054234       64363882                 125.93822763189534       4.22531250000001         0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.7425803240000001       0.05                     7.048429802751967        2e-05                    0.42276469455765825      4e-06                    0.15424107142857144      -0.07873974              5.523003                 0.47768277181705954      0.9176386443661971       0.986355633802817        1e-05                    509141                   0.3870361556469555       0.4683623481804216       0.9287032298743725       0.2971645351499319       0.007777875840244159     
13400                    17.349393478300836       66186430                 129.81260897964972       5.003645833333288        0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.735290884              0.05                     7.160350022164898        2e-05                    0.4357129275384876       4e-06                    0.1918402777777778       0.24421076               2.6735373                0.4711883034971025       0.9199761284722222       0.9905056423611112       1e-05                    523476                   0.3850980500380198       0.47594567471080357      0.9259148575365543       0.2972183171659708       0.008030020217928622     
13600                    17.895210061735575       68018335                 126.97498006451316       5.881406250000019        0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.7279593639999999       0.05                     10.059320405183826       2e-05                    0.4290269843186252       4e-06                    0.169677734375           -0.05382237              1.8153331                0.4721118602901697       0.92462158203125         0.98358154296875         1e-05                    537887                   0.3851050678640604       0.477304482832551        0.9192600883543491       0.2948110345751047       0.007768483861582354     
13800                    18.43809786107805        69859492                 145.969800426587         1.2096874999999527       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.720600596              0.05                     4.448779266866806        2e-05                    0.43535271902127487      4e-06                    0.17280016447368424      0.60184073               1.8040315                0.4736156745960838       0.8840974506578947       0.9870990953947368       1e-05                    552369                   0.38352736830711365      0.4832731893188075       0.9173522591590881       0.29985504783689976      0.007947875431885845     
14000                    18.978060640891393       71672153                 145.93307634821673       5.892968750000021        0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.7133471520000001       0.05                     9.879654381104878        2e-05                    0.4233356246990817       4e-06                    0.13493303571428572      -0.051683825             3.3143754                0.47472501482282364      0.9154575892857143       0.984375                 1e-05                    566636                   0.3879529254777091       0.46434067658015654      0.9004473723471165       0.3048316929489374       0.007959861201899392     
14200                    19.535148244566386       73404221                 146.2802047308225        7.272656250000008        0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.706419816              0.05                     14.915973308289216       2e-05                    0.4187961988823695       4e-06                    0.1518012152777778       0.8201208                2.4923537                0.4725583692391713       0.9566514756944444       0.9867621527777778       1e-05                    580262                   0.3877660714917713       0.46550917790995705      0.8883456885814667       0.32325664907693863      0.008119472871638007     
14400                    20.097521346608797       75089612                 141.64954583679713       6.652656249999971        0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.69967438               0.05                     8.095190362073481        2e-05                    0.4318511335295625       4e-06                    0.1719970703125          0.3174796                3.500385                 0.4716320771437425       0.9858173076923078       0.9828125000000001       1e-05                    593528                   0.38985860897944524      0.4582268549845769       0.9191346243023872       0.31876122392714024      0.008224311986794838     
14600                    20.639224653045336       76724636                 119.58071256087219       7.888385416666316        0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.693129688              0.05                     14.691298658028245       2e-05                    0.42723576727855417      4e-06                    0.13532366071428573      0.5299483                3.2700195                0.46553075526441845      0.982421875              0.9859793526785714       1e-05                    606401                   0.3837507580007826       0.4849616225276675       0.9226924888789654       0.3464343585073948       0.008290631829627922     
14800                    21.222607519891525       78305189                 145.59478369011404       10.442499999999693       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.686813628              0.05                     7.949536216226132        2e-05                    0.42146165153997783      4e-06                    0.14142922794117646      -0.20121478              2.6390114                0.47198553821619815      0.9796070772058824       0.9842026654411764       1e-05                    618851                   0.3882170056595522       0.4644019638790804       0.9353557601571083       0.32451522164046764      0.00859478598131853      
15000                    21.79561966439088        79826828                 135.447178506618         9.009895833333221        0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.68072096               0.05                     12.849555307866208       2e-05                    0.414838489178302        4e-06                    0.13936941964285715      1.8259652                5.1368303                0.470054485968181        0.9886300223214286       0.982421875              1e-05                    630840                   0.38845743451799664      0.46349847103868214      0.9182775020599365       0.3386593200266361       0.008534916177658098     
15200                    22.339725614123875       81265296                 120.95719050543562       9.28526041666668         0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.674964824              0.05                     8.28429283359303         2e-05                    0.4207119319516306       4e-06                    0.15655048076923078      1.2019085                2.2993605                0.47170559565226233      0.9876685049019608       0.982000612745098        1e-05                    642179                   0.38751213924557554      0.4685551559223848       0.9058483503758907       0.3483406249433756       0.00863304617358189      
15400                    22.85016737434599        82666748                 134.2326682389447        8.56343749999946         0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.669363156              0.05                     6.899277937971055        2e-05                    0.4216742285216848       4e-06                    0.16705729166666666      2.0390375                7.145297                 0.4683814614506091       0.9917240466101696       0.9814618644067796       1e-05                    653226                   0.3874121176994453       0.46836427106695655      0.8998497165739536       0.3301233612000942       0.008619954272852105     
15600                    23.323044910232227       84023766                 116.75087245394279       10.42109374999966        0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.6639312719999999       0.05                     12.738017209590629       2e-05                    0.43047870459178317      4e-06                    0.13912259615384615      0.22309245               5.7291536                0.47102707165938157      0.9910606971153846       0.9796424278846154       1e-05                    663927                   0.388376724261504        0.4651783750607417       0.9563848972320557       0.32793433871120214      0.008701446430327801     
15800                    23.754497330387434       85381369                 116.09418465887649       10.591354166666335       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.658501096              0.05                     16.904732871442462       2e-05                    0.4185597450973896       4e-06                    0.150390625              0.15778655               8.547238                 0.46695921971247745      0.9934645432692308       0.9800180288461539       1e-05                    674628                   0.3856032444880559       0.47742137771386367      0.8680439591407776       0.33129798248410225      0.008835467724845959     
16000                    24.170441010925504       86725338                 113.91204774350192       8.38083333333304         0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.653123428              0.05                     9.51880208104849         2e-05                    0.42113708041608333      4e-06                    0.15468749999999998      0.26531708               2.0294263                0.4684445858001709       0.9913105867346939       0.9816645408163265       1e-05                    685223                   0.38539718365182685      0.4774316987212823       0.9112849235534668       0.34673807583749294      0.008682260631906743     
16200                    24.578218218419288       88054908                 116.08047763850325       10.572812499999632       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.647808164              0.05                     9.858659176821156        2e-05                    0.4268522508708494       4e-06                    0.134765625              0.93057853               2.1304681                0.4732834967699918       0.9855113636363637       0.9794744318181818       1e-05                    695702                   0.3873955574902621       0.47042171521620313      0.9122752584517002       0.33098040148615837      0.008654607392170213     
16400                    24.985666461255814       89370068                 105.92664037076736       11.074843749999669       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.642544404              0.05                     10.120032815728337       2e-05                    0.4186728389468044       4e-06                    0.16276041666666666      0.1710164                2.6471052                0.4729359904114081       0.9878029336734694       0.9817442602040817       1e-05                    706077                   0.3878403123544187       0.4666573393101595       0.8644925653934479       0.3484439291059971       0.00866690285655917      
16600                    25.38353229595555        90660020                 114.37306144200817       12.370520833333035       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.637388744              0.05                     13.439244002902083       2e-05                    0.4145969321751701       4e-06                    0.13546316964285712      -2.9119515               6.836456                 0.4682359298070272       0.9931469298245614       0.9815652412280702       1e-05                    716253                   0.387519731856229        0.4682056318249619       0.9398618005216122       0.34040619619190693      0.008764402777479405     
16800                    25.782067433396975       91932381                 111.9739988147129        12.180989583333009       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.6322964799999999       0.05                     11.058908903828033       2e-05                    0.418150972467489        4e-06                    0.13566706730769232      -0.016334534             2.4329875                0.47231892744700116      0.9897365196078431       0.9759497549019608       1e-05                    726295                   0.3903336641835231       0.4570944776722029       0.9439687952399254       0.3381509892642498       0.008827285585450192     
17000                    26.16978025244342        93219941                 109.69813346440904       10.068385416666317       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.627146644              0.05                     10.519474517625685       2e-05                    0.4247655753189555       4e-06                    0.1541466346153846       -0.84984106              2.9443913                0.4780635145994333       0.9866286057692308       0.9750600961538461       1e-05                    736459                   0.3909355241518754       0.4555881367279933       0.9372129403054714       0.3392101041972637       0.008743316794817265     
17200                    26.57685555881924        94499999                 105.71914404198846       12.103072916666342       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.622023228              0.05                     9.70599068911827         2e-05                    0.4369745897534101       4e-06                    0.1475883152173913       -0.26780713              1.8475505                0.47620049248570984      0.987007472826087        0.9741847826086957       1e-05                    746557                   0.3907736280690069       0.4554732130921405       0.9788023829460144       0.3343629017472267       0.008671512989246326     
17400                    26.980799567169612       95748888                 112.67292197736354       8.64859374999982         0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.6170298040000001       0.05                     8.29364747211337         2e-05                    0.4092902280762792       4e-06                    0.14265625               -1.4232762               3.2435548                0.4789923167228699       0.9861718750000001       0.971796875              1e-05                    756416                   0.39104901790618896      0.4554233407974243       0.9030813947319984       0.3463281858712435       0.008752659559249877     
17600                    27.365968234406576       96997785                 95.76849273095985        12.84208333333309        0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.6120342759999999       0.05                     9.798621589243412        2e-05                    0.42915763620287184      4e-06                    0.14703125               0.288388                 1.7727038                0.47371755599975585      0.9879687500000001       0.97578125               1e-05                    766271                   0.3909052634239197       0.454546959400177        0.8991662636399269       0.35709364153444767      0.008805256411433218     
17800                    27.74841092824936        98239981                 102.79418357182418       11.402083333333122       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.6070644319999999       0.05                     15.175131497904658       2e-05                    0.41240719511794544      4e-06                    0.15999348958333331      -1.1244469               8.896552                 0.47495318452517193      0.992431640625           0.97216796875            1e-05                    776069                   0.3907836601138115       0.45593518763780594      0.9590864181518555       0.3372440915554762       0.008755202288739383     
18000                    28.127511010368664       99468229                 107.53213039348773       9.987656249999851        0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.602152608              0.05                     5.508439418077469        2e-05                    0.41568312980234623      4e-06                    0.11406250000000001      -0.52181363              3.2431567                0.47822926282882694      0.98609375               0.973125                 1e-05                    785765                   0.3913593816757202       0.45370115756988527      0.9019549675285816       0.3582025747746229       0.008644915707409382     
18200                    28.497435965604254       100680690                111.81225323529509       11.467031249999806       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.597302396              0.05                     5.177215773500502        2e-05                    0.41411411542445425      4e-06                    0.11921875000000001      -0.5022486               1.1433868                0.47328322649002075      0.9891406250000001       0.9786718750000001       1e-05                    795334                   0.3901491785049438       0.45756266593933104      0.9007921367883682       0.3448687568306923       0.00875649329274893      
18400                    28.86646108415392        101883030                88.15209693839152        13.142083333333064       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.592492928              0.05                     11.836303522959351       2e-05                    0.4167996820434928       4e-06                    0.14140625               0.8847683                2.0571613                0.4768051492924593       0.9908322704081634       0.9723373724489797       1e-05                    804832                   0.390978852096869        0.4553543572523156       0.945672694593668        0.35156587325036526      0.008784822131298026     
18600                    29.240325827731027       103080035                101.10697443758582       11.818541666666613       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.587706552              0.05                     10.987545024531965       2e-05                    0.41442987165198875      4e-06                    0.13326322115384615      0.35448462               1.7818056                0.47867106491664674      0.9924823113207547       0.9725088443396227       1e-05                    814280                   0.39222544544147997      0.4498530401373809       0.9374646358191967       0.33021119982004166      0.008841171860694885     
18800                    29.617419179081917       104294971                110.91971650256643       11.192916666666507       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.582844944              0.05                     8.458604448959232        2e-05                    0.4202903248742223       4e-06                    0.12796875000000002      -0.455069                3.462921                 0.48113071188634754      0.9877232142857143       0.9768016581632654       1e-05                    823865                   0.3948721204485212       0.4369481291089739       0.9775981642305851       0.3270005639642477       0.00882920999155969      
19000                    30.003757727940876       105519326                107.42117536493394       11.134374999999759       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.577948536              0.05                     14.174546692663661       2e-05                    0.42215553441872966      4e-06                    0.11643629807692307      0.44788408               3.2185953                0.4793216738046384       0.9863664215686274       0.9727328431372548       1e-05                    833531                   0.3915060875462551       0.45397157996308574      0.8891699500381947       0.3809730038046837       0.008799463364423492     
19200                    30.388903900384904       106756166                110.07034978701577       11.395104166666423       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.5730006160000001       0.05                     5.853322268873454        2e-05                    0.4230233043059707       4e-06                    0.123125                 -1.0894433               5.9182506                0.48109230041503903      0.987734375              0.971328125              1e-05                    843292                   0.39529827594757083      0.4358099102973938       0.9309372752904892       0.34126216918230057      0.008699662387371063     
19400                    30.76952014538977        107965392                101.19565647858022       11.537499999999797       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.568161444              0.05                     16.149025925799556       2e-05                    0.41753417225149664      4e-06                    0.12601902173913043      1.0784613                2.8782048                0.48090700838300915      0.9889756944444444       0.9697048611111112       1e-05                    852834                   0.39449194007449684      0.44056443903181286      0.9921576343476772       0.33699831925332546      0.008781361911031935     
19600                    31.151189079814486       109181792                100.49647079317737       10.384114583333123       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.563297496              0.05                     6.120503667431573        2e-05                    0.42421956709586084      4e-06                    0.11051432291666667      -3.7502997               8.094652                 0.47978241832888857      0.9876434948979591       0.9768813775510203       1e-05                    862438                   0.3932361359498939       0.44409413240393814      0.9337406046688557       0.33512040600180626      0.008925695656513681     
19800                    31.52059130443467        110387776                98.96955710677312        12.905729166666585       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.5584708199999999       0.05                     2.7055427789349444       2e-05                    0.4130917447195812       4e-06                    0.10617897727272727      0.35564393               1.4679427                0.48397488372270453      0.9896438953488372       0.9657521802325582       1e-05                    871950                   0.3946792552637499       0.44037340685378673      0.9478000290691853       0.33337512984871864      0.008801059147646262     
20000                    31.93104970627361        111599377                90.66837450486841        11.492916666666357       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.5536237479999999       0.05                     7.954076302725644        2e-05                    0.4153150540022623       4e-06                    0.12016369047619048      0.072881825              1.406258                 0.47980072384788874      0.9845610119047619       0.9748883928571428       1e-05                    881511                   0.3939479050182161       0.441530378091903        0.9710528366267681       0.3326871916651726       0.008951664724875064     
20200                    32.30533108843697        112809232                96.51992866135033        11.662916666666536       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.5487841880000001       0.05                     5.032857854052313        2e-05                    0.42321055613103364      4e-06                    0.13020833333333331      0.4242693                1.3906381                0.4804519131070092       0.9892113095238095       0.9681919642857143       1e-05                    891059                   0.39388138623464675      0.443363592738197        0.9113955609500408       0.3689595740288496       0.008763257281056471     
20400                    32.68461633291509        114006827                100.50819927391814       11.299322916666455       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.543994952              0.05                     3.1546712540598074       2e-05                    0.4158763116733595       4e-06                    0.091796875              0.42595562               1.4863948                0.4855652288957075       0.9859730113636364       0.96484375               1e-05                    900517                   0.396188345822421        0.43365636467933655      0.9637241624295712       0.3304111957550049       0.008724724873900414     
20600                    33.05758200440142        115199857                96.2902399095517         11.60713541666649        0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.5392229559999999       0.05                     3.3034371584653854       2e-05                    0.4222559539855204       4e-06                    0.091796875              -0.9420271               2.3892183                0.48287713798609644      0.9860617897727273       0.96484375               1e-05                    909939                   0.3951272666454315       0.43818826296112756      0.9478734508156776       0.34320173785090446      0.008741133338348432     
20800                    33.42070859750112        116397168                88.94722491912205        10.053385416666462       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.534434604              0.05                     12.377633600698218       2e-05                    0.4143360205318617       4e-06                    0.11447010869565216      -1.440389                6.5851483                0.48584565649861877      0.9867527173913043       0.9663722826086957       1e-05                    919391                   0.3968363222868546       0.4309925644294076       0.9450082257390022       0.36273723281919956      0.008867369397826817     
21000                    33.787027391195295       117593582                93.51537209021299        10.433697916666429       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.529648888              0.05                     9.971444862692252        2e-05                    0.40567446856395056      4e-06                    0.10275135869565216      -0.06990389              3.5277624                0.4848312061765919       0.9899796195652174       0.96875                  1e-05                    928837                   0.39796792165092804      0.42528531084889953      1.0308459587395191       0.32446120493113995      0.008858735470668129     
21200                    34.15907653126452        118799983                102.00770164453456       11.966874999999645       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.524823116              0.05                     6.900199285424922        2e-05                    0.41001342880823044      4e-06                    0.12618885869565216      -1.2193346               5.688008                 0.48587205358173535      0.9877717391304348       0.9640794836956522       1e-05                    938359                   0.39982882012491644      0.41809128678363305      0.9846392460167408       0.33532494120299816      0.008932922035455704     
21400                    34.526460938652356       120000323                105.35795922705393       13.123072916666558       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.520022956              0.05                     15.541793523899592       2e-05                    0.41411940493465715      4e-06                    0.15218098958333334      -2.2038317               1.2482306                0.4861619099974632       0.9867350260416667       0.971435546875           1e-05                    947839                   0.3964734797676404       0.43109412739674247      0.9448345750570297       0.3245769180357456       0.00889340229332447      
21600                    34.88495045721531        121179167                101.64471481957405       12.109427083333184       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.515310156              0.05                     2.129768515523109        2e-05                    0.4208062274243545       4e-06                    0.1401909722222222       0.10102015               2.2533045                0.4887708223090982       0.9858490566037735       0.9652122641509434       1e-05                    957154                   0.3980301393652862       0.42547296802952606      0.9529062919318676       0.3412195611745119       0.008826453836177878     
21800                    35.247813824746345       122358924                83.59272656447314        12.834895833333213       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.510587892              0.05                     10.299491867746996       2e-05                    0.4181061421480516       4e-06                    0.09918478260869565      0.6441098                1.2492187                0.48824344797337305      0.9845412234042553       0.9635970744680851       1e-05                    966464                   0.3981542257552452       0.4255797330369341       0.9656714908778667       0.3350825924426317       0.008891038794783836     
22000                    35.611572868757776       123539015                94.58756012300529        12.31338541666635        0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.5058667                0.05                     7.667032638949383        2e-05                    0.4081396636269663       4e-06                    0.15692934782608697      1.0877049                1.1091506                0.486875303586324        0.9885416666666667       0.9604166666666667       1e-05                    975784                   0.39943779044681127      0.4200754033194648       0.9932297207415104       0.3339523933827877       0.008806864296396575     
22200                    35.980053303440414       124729296                93.2450326864184         10.940104166666394       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.501105068              0.05                     18.233888965438712       2e-05                    0.41690255426378414      4e-06                    0.15216619318181818      1.6087172                1.8263556                0.49195088852535596      0.9818004261363636       0.9657315340909092       1e-05                    985183                   0.39991434053941205      0.4174429747191343       0.9604534581303596       0.3394133821129799       0.008743721822446041     
22400                    36.34308661851618        125912816                100.62366342725852       13.130937499999794       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.49637553199999995      0.05                     5.3703010056719735       2e-05                    0.42067789182894755      4e-06                    0.14482060185185186      -0.54976463              4.290247                 0.4933820265644001       0.9807635613207548       0.9629274764150944       1e-05                    994531                   0.40131137506017145      0.4118198538726231       1.0116905979812145       0.3291609324514866       0.008725125377751747     
22600                    36.70776313655906        127104514                106.73701625226593       10.72859374999964        0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.49160802400000003      0.05                     3.4089088313854656       2e-05                    0.41848853835836053      4e-06                    0.13191105769230768      -0.5268708               1.7071579                0.4886985783483468       0.9815410539215685       0.9665287990196079       1e-05                    1003936                  0.40012679380529065      0.41610460889105705      0.9893921911716461       0.33752889931201935      0.008766251707486078     
22800                    37.0701082700491         128280174                98.0966346651197         13.925624999999819       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.48690238399999997      0.05                     8.700054663759857        2e-05                    0.4098310164864296       4e-06                    0.10224184782608696      -0.9350685               2.9083235                0.49000033606653626      0.982336956521739        0.9703634510869565       1e-05                    1013221                  0.40080684423446655      0.41203105190525885      1.000481877475977        0.3315190589055419       0.008703078426744629     
23000                    37.43226505306032        129447988                102.44585329327384       12.277239583333172       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.482229468              0.05                     11.475350143033126       2e-05                    0.4225563712950264       4e-06                    0.09858630952380953      -0.029600937             6.8580465                0.49134793451854164      0.9838169642857143       0.9641927083333333       1e-05                    1022445                  0.3999803520384289       0.41688082615534466      0.9759075529873371       0.327919565141201        0.008741805063826696     
23200                    37.79544056872527        130625658                101.19243792464869       14.452135416666632       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.477520188              0.05                     5.459725606356464        2e-05                    0.4112610236296187       4e-06                    0.09935461956521739      0.80955994               1.0004203                0.49297929075029157      0.9818576388888889       0.9610243055555556       1e-05                    1031741                  0.40215993457370336      0.40844160450829403      0.9597761556506157       0.34143294394016266      0.008699191237489383     
23400                    38.165235446029236       131815212                97.87395087107205        13.403697916666536       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.472763292              0.05                     9.235185109699767        2e-05                    0.4188528776867315       4e-06                    0.123046875              -0.4472241               2.130776                 0.49080785115559894      0.9791666666666667       0.96630859375            1e-05                    1041133                  0.4007111042737961       0.41344714909791946      0.984448004513979        0.3269743360579014       0.008646366729711492     
23600                    38.53008780525791        132997732                89.86214599982588        13.845677083333225       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.46803287200000004      0.05                     2.115261267249783        2e-05                    0.41631079880365485      4e-06                    0.16031901041666669      -0.317599                1.982251                 0.49343678038171         0.9777260638297873       0.9664228723404256       1e-05                    1050470                  0.4011103954721004       0.41233603244132183      0.9923193044960499       0.33555644005537033      0.008796321743346274     
23800                    38.896832558843826       134175289                104.4986069408727        13.146093749999915       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.463322232              0.05                     4.9549515026257085       2e-05                    0.4163105391856769       4e-06                    0.14453125               -0.33897164              5.5477495                0.49626161482023157      0.9768172554347827       0.9609375                1e-05                    1059764                  0.40352167253908905      0.4027015385420426       1.0312652476131916       0.31524557434022427      0.008777682831429916     
24000                    39.26439809348848        135346105                93.70050411101172        13.721562499999806       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.458640768              0.05                     8.457493551783266        2e-05                    0.40754156284034254      4e-06                    0.12796875000000002      0.3472726                1.3579239                0.497387306690216        0.975625                 0.960390625              1e-05                    1069005                  0.4033275961875915       0.40326823234558107      1.002929426729679        0.33585398085415363      0.008805886171758176     
24200                    39.63260761572255        136518948                90.15079760198222        13.163437499999823       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.45394728000000006      0.05                     8.412348804509511        2e-05                    0.4136270100817732       4e-06                    0.1275475543478261       -0.3032672               1.4576377                0.49177037892134295      0.9769021739130435       0.9695991847826088       1e-05                    1078271                  0.39985185602436896      0.4162610043650088       0.9599625281989574       0.33174021542072296      0.008658424951136112     
24400                    39.993965234955155       137692252                106.9268977165437        12.915729166666454       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.449255532              0.05                     7.828942471494278        2e-05                    0.4184745264938101       4e-06                    0.16031901041666669      0.8308418                1.1504964                0.4954088553786278       0.9773763020833333       0.9605305989583333       1e-05                    1087540                  0.40184239049752557      0.41032319515943527      0.9950647130608559       0.32782371528446674      0.008912779041565955     
24600                    40.35665984822644        138865863                97.23650814230412        10.205520833333146       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.444560344              0.05                     2.810331206652336        2e-05                    0.41506146398993826      4e-06                    0.14713541666666666      -0.20456733              3.0366943                0.4945984850538538       0.9785571808510639       0.9629321808510638       1e-05                    1096812                  0.40270063471286854      0.404981552286351        0.9976615272462368       0.32976262643933296      0.008700202714572561     
24800                    40.72424910167853        140043297                96.25545228470907        9.968645833333113        0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.439848896              0.05                     7.184574311514469        2e-05                    0.4041605286130851       4e-06                    0.10333806818181818      0.16325039               2.2957053                0.4989936351776123       0.9718572443181819       0.9631569602272727       1e-05                    1106118                  0.40476082129911944      0.3971861004829407       1.0126329474151134       0.32462762482464314      0.008700666906820101     
25000                    41.09147600935565        141229991                94.41050362309406        14.086302083333162       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.43510354400000006      0.05                     10.252580697769705       2e-05                    0.4061050765297335       4e-06                    0.13875679347826086      -2.0497386               6.7367225                0.4980582517126332       0.9820822010869565       0.9585597826086958       1e-05                    1115483                  0.404751718044281        0.3979206810826841       1.026752807199955        0.33572420105338097      0.008761807061407879     
25200                    41.45583733850055        142410849                101.23885901924976       12.983385416666238       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.43038126               0.05                     9.52258013933897         2e-05                    0.4136601072580864       4e-06                    0.14143880208333331      1.2276498                2.8699365                0.5033443533644384       0.9770408163265306       0.9500956632653061       1e-05                    1124812                  0.40856191820027876      0.3835086433254943       1.025069199502468        0.30988569371402264      0.008721034669754456     
25400                    41.82290257387691        143592824                96.22322588917338        14.120885416666521       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.42565206               0.05                     5.752923447800719        2e-05                    0.40728534717598686      4e-06                    0.13519021739130435      0.5862924                1.0981019                0.5005639791488647       0.968070652173913        0.9527004076086957       1e-05                    1134146                  0.40302422772283136      0.4074854176977406       0.9710940830409527       0.3445850517600775       0.008676116071317507     
25600                    42.18422391414642        144762300                93.8260772368232         12.810624999999892       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.420975584              0.05                     5.506660999171437        2e-05                    0.4099126033112407       4e-06                    0.13421875               -0.7732025               1.5545444                0.5000626481309229       0.9768813775510204       0.9582270408163265       1e-05                    1143384                  0.4049975531441825       0.3965983050210135       0.9414334818720818       0.3618563059717417       0.008601595590613326     
25800                    42.55139441847801        145940719                80.52163850113506        14.44385416666646        0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.4162587280000001       0.05                     7.814988423981482        2e-05                    0.41575274873702295      4e-06                    0.09561011904761905      1.2907203                1.7527848                0.499207524366157        0.9690225290697674       0.9694767441860466       1e-05                    1152683                  0.40587575491084604      0.3905823216881863       1.0233771353960037       0.3019368276000023       0.008597383708801379     
26000                    42.911717968649334       147111068                95.8109395015221         14.042343749999926       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.41157763599999997      0.05                     6.498026541053234        2e-05                    0.41273297098549927      4e-06                    0.14399857954545453      -0.40811506              0.89205986               0.5034224127614221       0.9751998546511628       0.953125                 1e-05                    1161924                  0.4079451838205027       0.3850939856019131       1.0151774175465107       0.32722474355250597      0.008613668512119803     
26200                    43.272713835703          148286222                88.4094113433958         13.165989583333086       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.406879404              0.05                     2.6323149212403223       2e-05                    0.40500627093327546      4e-06                    0.10139973958333334      0.365583                 1.2829161                0.5040870706240337       0.9681803385416666       0.9537760416666667       1e-05                    1171199                  0.4082702497641245       0.3836376816034317       1.0532354153692722       0.31051675602793694      0.0086736596810321       
26400                    43.63226079523563        149456684                103.92865011891249       13.743906249999823       0.13061030711716634      0.8115090928512333       0.0                      1.0                      0.402196676              0.05                     12.224644170588125       2e-05                    0.40372187121892755      4e-06                    0.11243206521739131      -3.138184                9.124778                 0.5076646156932996       0.9647588315217391       0.9538892663043479       1e-05                    1180437                  0.4101736182751863       0.37562613901884656      1.0513519458472729       0.3236934747546911       0.00858852000016233      
